timestamp_utc,run_name,phase,epoch,global_step,cpu_percent,ram_percent,ram_used_mb,process_rss_mb,gpu_allocated_mb,gpu_reserved_mb,gpu_max_allocated_mb
2026-02-28T02:42:07.941921+00:00,standard_bs32_acc1,train,5,7200,37.0,53.3,16939.19140625,1688.87890625,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:09.937251+00:00,standard_bs32_acc1,train,5,7250,37.0,52.6,16732.6953125,1688.890625,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:11.932647+00:00,standard_bs32_acc1,train,5,7300,37.7,53.1,16885.9296875,1688.90625,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:13.928693+00:00,standard_bs32_acc1,train,5,7350,37.4,52.5,16692.5703125,1688.91796875,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:15.922215+00:00,standard_bs32_acc1,train,5,7400,41.0,53.1,16881.2734375,1701.3203125,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:17.922578+00:00,standard_bs32_acc1,train,5,7450,42.7,52.4,16673.46875,1688.9453125,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:19.919433+00:00,standard_bs32_acc1,train,5,7500,39.9,53.0,16852.64453125,1697.44140625,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:21.913979+00:00,standard_bs32_acc1,train,5,7550,39.0,53.6,17044.98828125,1688.97265625,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:23.913677+00:00,standard_bs32_acc1,train,5,7600,43.0,53.0,16842.19140625,1688.984375,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:25.914136+00:00,standard_bs32_acc1,train,5,7650,39.7,53.5,17026.4765625,1692.5546875,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:27.911664+00:00,standard_bs32_acc1,train,5,7700,39.4,52.9,16821.734375,1689.01171875,164.5400390625,1226.0,882.583984375
2026-02-28T02:42:29.908225+00:00,standard_bs32_acc1,train,5,7750,38.5,53.4,16991.59375,1689.0234375,164.5400390625,1226.0,882.583984375
