timestamp_utc,run_name,phase,epoch,global_step,cpu_percent,ram_percent,ram_used_mb,process_rss_mb,gpu_allocated_mb,gpu_reserved_mb,gpu_max_allocated_mb
2026-02-28T02:47:04.565831+00:00,accum_bs8_acc4,train,3,13650,27.3,52.7,16771.49609375,1832.28125,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:05.274717+00:00,accum_bs8_acc4,train,3,13700,27.2,53.2,16916.6484375,1832.29296875,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:05.977180+00:00,accum_bs8_acc4,train,3,13750,28.9,52.8,16787.71875,1832.3046875,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:06.689618+00:00,accum_bs8_acc4,train,3,13800,30.7,53.2,16905.98046875,1832.3125,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:07.392626+00:00,accum_bs8_acc4,train,3,13850,28.8,52.8,16783.4609375,1832.32421875,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:08.097058+00:00,accum_bs8_acc4,train,3,13900,28.5,53.2,16920.359375,1832.3359375,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:08.803507+00:00,accum_bs8_acc4,train,3,13950,28.0,52.8,16784.94921875,1832.34765625,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:09.513012+00:00,accum_bs8_acc4,train,3,14000,28.1,53.2,16926.83984375,1832.359375,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:10.228853+00:00,accum_bs8_acc4,train,3,14050,27.2,52.9,16810.35546875,1832.37109375,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:10.962128+00:00,accum_bs8_acc4,train,3,14100,29.5,53.2,16908.85546875,1832.3828125,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:11.683764+00:00,accum_bs8_acc4,train,3,14150,25.8,52.9,16827.5546875,1832.390625,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:12.397710+00:00,accum_bs8_acc4,train,3,14200,28.9,52.5,16706.69921875,1832.40234375,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:13.110865+00:00,accum_bs8_acc4,train,3,14250,27.0,53.0,16847.421875,1832.4140625,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:13.834568+00:00,accum_bs8_acc4,train,3,14300,28.3,52.6,16718.9296875,1832.42578125,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:14.543132+00:00,accum_bs8_acc4,train,3,14350,27.2,53.0,16861.90625,1832.4375,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:15.256893+00:00,accum_bs8_acc4,train,3,14400,26.6,52.6,16734.875,1832.44921875,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:15.974757+00:00,accum_bs8_acc4,train,3,14450,29.9,53.0,16861.6484375,1832.4609375,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:16.686990+00:00,accum_bs8_acc4,train,3,14500,27.9,52.6,16728.796875,1832.47265625,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:17.393871+00:00,accum_bs8_acc4,train,3,14550,28.4,53.0,16864.71484375,1832.48046875,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:18.103959+00:00,accum_bs8_acc4,train,3,14600,30.2,52.7,16758.81640625,1832.4921875,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:18.810680+00:00,accum_bs8_acc4,train,3,14650,26.6,53.1,16889.82421875,1832.50390625,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:19.520111+00:00,accum_bs8_acc4,train,3,14700,29.8,52.7,16751.859375,1832.515625,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:20.230527+00:00,accum_bs8_acc4,train,3,14750,27.3,53.1,16889.953125,1832.5078125,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:20.947893+00:00,accum_bs8_acc4,train,3,14800,32.1,52.8,16778.55859375,1834.6484375,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:21.655786+00:00,accum_bs8_acc4,train,3,14850,27.0,53.2,16906.44921875,1832.53125,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:22.366158+00:00,accum_bs8_acc4,train,3,14900,30.6,52.8,16783.5078125,1832.54296875,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:23.080214+00:00,accum_bs8_acc4,train,3,14950,27.2,53.2,16914.6875,1832.5546875,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:23.804588+00:00,accum_bs8_acc4,train,3,15000,27.9,52.8,16798.8203125,1832.5625,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:24.523855+00:00,accum_bs8_acc4,train,3,15050,28.5,53.3,16942.80859375,1832.57421875,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:25.241131+00:00,accum_bs8_acc4,train,3,15100,26.7,52.9,16808.3359375,1832.5859375,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:25.966291+00:00,accum_bs8_acc4,train,3,15150,31.6,52.5,16695.4140625,1832.59765625,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:26.679743+00:00,accum_bs8_acc4,train,3,15200,28.8,52.9,16824.671875,1832.609375,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:27.391538+00:00,accum_bs8_acc4,train,3,15250,28.1,52.5,16697.234375,1832.62109375,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:28.114700+00:00,accum_bs8_acc4,train,3,15300,26.2,52.9,16829.875,1832.6328125,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:28.827690+00:00,accum_bs8_acc4,train,3,15350,28.6,52.6,16730.984375,1832.64453125,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:29.544673+00:00,accum_bs8_acc4,train,3,15400,27.3,53.0,16856.9375,1837.2578125,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:30.259371+00:00,accum_bs8_acc4,train,3,15450,30.1,52.6,16733.31640625,1832.66796875,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:30.976949+00:00,accum_bs8_acc4,train,3,15500,30.4,53.0,16861.34765625,1837.27734375,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:31.688934+00:00,accum_bs8_acc4,train,3,15550,28.5,52.7,16742.1171875,1837.25,195.43212890625,460.0,383.7802734375
2026-02-28T02:47:32.400307+00:00,accum_bs8_acc4,train,3,15600,28.0,53.1,16888.8984375,1832.69921875,151.3525390625,460.0,383.7802734375
2026-02-28T02:47:33.109041+00:00,accum_bs8_acc4,train,3,15650,28.2,52.7,16761.44140625,1832.7109375,195.43212890625,460.0,383.7802734375
